treatment,outcome,learner,confounder,importance_outcome,importance_treatment,coef_outcome,se_outcome,pval_outcome,coef_treatment,se_treatment,pval_treatment
T2b_structural_modularity,post_rank,lgbm,conf_snippet_len,182.0,110.0,-0.23818699936533339,0.13935511158938949,0.08818402451725738,-1.2484473897851591,1.4630891627419045,0.3940035921812821
T2b_structural_modularity,post_rank,lgbm,conf_brand_recog,18.0,17.0,-0.28748303652116614,0.13917094087188978,0.03949874695872202,8.518389453507742,1.4611555545821824,1.139838379238256e-08
T2b_structural_modularity,post_rank,lgbm,conf_title_has_kw,1.0,1.0,-0.4946334558402475,0.25892434549489185,0.05680071057742464,6.6747324068481815,2.7184464175224483,0.014497361909113327
T2b_structural_modularity,post_rank,lgbm,conf_word_count,173.0,198.0,0.3663188577113509,0.12509617428951356,0.0036021365131044814,8.670831401872467,1.313384595771049,1.2862599874097214e-10
T2b_structural_modularity,post_rank,lgbm,conf_readability,159.0,107.0,0.011185384577682114,0.1073938788531141,0.9170999481950606,-0.202877519165937,1.1275282155259807,0.8572972337349649
T2b_structural_modularity,post_rank,lgbm,conf_internal_links,170.0,249.0,0.23423111130242377,0.1277814101141805,0.06753284493835121,8.905578168158032,1.3415768837299766,1.0311507203653036e-10
T2b_structural_modularity,post_rank,lgbm,conf_outbound_links,89.0,110.0,0.07356968078688372,0.1081523045964639,0.4967431503907027,1.1130827063298854,1.1354909265681787,0.3275445879146526
T2b_structural_modularity,post_rank,lgbm,conf_images_alt,129.0,201.0,-0.07358453910017748,0.11480265770276343,0.5219103447913247,-2.369193080105335,1.2053129764898456,0.050029914828122246
T2b_structural_modularity,post_rank,lgbm,conf_bm25,128.0,135.0,-0.18284936385248807,0.12298351444434187,0.1378569391872746,2.2487585599259012,1.2912037823887719,0.0823436448944761
T2b_structural_modularity,post_rank,lgbm,conf_domain_authority,94.0,123.0,-0.3386319378887576,0.14724730470405192,0.021974087411952503,-1.0488125763519098,1.5459492895404976,0.49789181062847865
T2b_structural_modularity,post_rank,lgbm,conf_backlinks,109.0,158.0,-0.06663835141778482,0.1246656078397073,0.5932657200203206,-3.5916048739423796,1.3088640790898385,0.006340235676547179
T2b_structural_modularity,post_rank,lgbm,conf_referring_domains,82.0,115.0,0.14544908329045592,0.11977738720520856,0.22533519578586336,-0.12664658923208663,1.2575426560443776,0.9198312160040776
T2b_structural_modularity,post_rank,lgbm,conf_serp_position,153.0,63.0,1.3121855613693292,0.10735964554581783,0.0,-0.15737522613669083,1.1271688000704674,0.8890302172751607
T3_structured_data_new,post_rank,lgbm,conf_title_kw_sim,176.0,141.0,0.03420019827887259,0.29555651769777075,0.9079365303748121,0.0560310151375788,0.06392622648181814,0.3812844707887324
T3_structured_data_new,post_rank,lgbm,conf_snippet_kw_sim,169.0,127.0,-0.6731167958305757,0.2025516619276613,0.0009715146016502363,-0.004910380549064118,0.04381010953680621,0.9108133224051134
T3_structured_data_new,post_rank,lgbm,conf_title_len,95.0,134.0,-0.05187048722843957,0.18183376665501502,0.7755893962413423,0.08149108373430286,0.03932901442937199,0.0388992956282157
T3_structured_data_new,post_rank,lgbm,conf_snippet_len,182.0,145.0,-0.23818699936533339,0.13935511158938949,0.08818402451725738,0.02144325244198111,0.0301412619632091,0.47723340938229897
T3_structured_data_new,post_rank,lgbm,conf_brand_recog,18.0,5.0,-0.28748303652116614,0.13917094087188978,0.03949874695872202,-0.040110008254925215,0.030101427487251968,0.18345231625862368
T3_structured_data_new,post_rank,lgbm,conf_title_has_kw,1.0,0.0,-0.4946334558402475,0.25892434549489185,0.05680071057742464,-0.05020764291570143,0.0560030158722087,0.3705133738309636
T3_structured_data_new,post_rank,lgbm,conf_word_count,173.0,184.0,0.3663188577113509,0.12509617428951356,0.0036021365131044814,0.0884582083412518,0.02705718159062191,0.0011709322977597747
T3_structured_data_new,post_rank,lgbm,conf_readability,159.0,166.0,0.011185384577682114,0.1073938788531141,0.9170999481950606,-0.009754274617593981,0.023228333706872925,0.674760921853722
T3_structured_data_new,post_rank,lgbm,conf_internal_links,170.0,200.0,0.23423111130242377,0.1277814101141805,0.06753284493835121,0.07037262171641559,0.02763797403878671,0.011261518048187202
T3_structured_data_new,post_rank,lgbm,conf_outbound_links,89.0,105.0,0.07356968078688372,0.1081523045964639,0.4967431503907027,-0.004769927319375636,0.02339237439938304,0.8385274074483822
T3_structured_data_new,post_rank,lgbm,conf_images_alt,129.0,114.0,-0.07358453910017748,0.11480265770276343,0.5219103447913247,-0.02060994132409278,0.02483078618664093,0.40702255799850073
T3_structured_data_new,post_rank,lgbm,conf_bm25,128.0,140.0,-0.18284936385248807,0.12298351444434187,0.1378569391872746,0.05886421834846331,0.026600232196328424,0.02746421092886764
T3_structured_data_new,post_rank,lgbm,conf_domain_authority,94.0,128.0,-0.3386319378887576,0.14724730470405192,0.021974087411952503,-0.02122174007365753,0.03184827261692801,0.5055767775518556
T3_structured_data_new,post_rank,lgbm,conf_backlinks,109.0,164.0,-0.06663835141778482,0.1246656078397073,0.5932657200203206,-0.02654631530443806,0.026964053925564176,0.32545816606102296
T3_structured_data_new,post_rank,lgbm,conf_referring_domains,82.0,112.0,0.14544908329045592,0.11977738720520856,0.22533519578586336,0.004624569383025755,0.025906775602595154,0.858413881926007
T3_structured_data_new,post_rank,lgbm,conf_serp_position,153.0,75.0,1.3121855613693292,0.10735964554581783,0.0,-0.022740638664003762,0.023220929349247896,0.3280126136341508
T4a_ext_citations,post_rank,lgbm,conf_title_kw_sim,176.0,58.0,0.03420019827887259,0.29555651769777075,0.9079365303748121,-0.060420691174791555,0.03856383228740025,0.11795503949129582
T4a_ext_citations,post_rank,lgbm,conf_snippet_kw_sim,169.0,50.0,-0.6731167958305757,0.2025516619276613,0.0009715146016502363,0.02585939746562462,0.026428678957775672,0.32843546562944614
T4a_ext_citations,post_rank,lgbm,conf_title_len,95.0,60.0,-0.05187048722843957,0.18183376665501502,0.7755893962413423,-0.007454462144279613,0.023725434769944043,0.7535343558261594
T4a_ext_citations,post_rank,lgbm,conf_snippet_len,182.0,65.0,-0.23818699936533339,0.13935511158938949,0.08818402451725738,-0.0087875727134876,0.0181828747800465,0.6291540769146207
T4a_ext_citations,post_rank,lgbm,conf_brand_recog,18.0,0.0,-0.28748303652116614,0.13917094087188978,0.03949874695872202,-0.012137002888863418,0.01815884442295192,0.5042748375502155
T4a_ext_citations,post_rank,lgbm,conf_title_has_kw,1.0,5.0,-0.4946334558402475,0.25892434549489185,0.05680071057742464,0.06242558721650373,0.03378411382218421,0.06536868392956618
T4a_ext_citations,post_rank,lgbm,conf_word_count,173.0,187.0,0.3663188577113509,0.12509617428951356,0.0036021365131044814,0.027499583252048817,0.01632238707734842,0.09280771249105135
T4a_ext_citations,post_rank,lgbm,conf_readability,159.0,149.0,0.011185384577682114,0.1073938788531141,0.9170999481950606,-0.015034778101136655,0.014012614457110011,0.28393901381336106
T4a_ext_citations,post_rank,lgbm,conf_internal_links,170.0,136.0,0.23423111130242377,0.1277814101141805,0.06753284493835121,0.04452552532885304,0.016672753175857084,0.007879885050779523
T4a_ext_citations,post_rank,lgbm,conf_outbound_links,89.0,390.0,0.07356968078688372,0.1081523045964639,0.4967431503907027,0.03465201161583686,0.01411157286749058,0.014488392940110062
T4a_ext_citations,post_rank,lgbm,conf_images_alt,129.0,93.0,-0.07358453910017748,0.11480265770276343,0.5219103447913247,-0.0346597772325098,0.014979302342181373,0.02117982418468678
T4a_ext_citations,post_rank,lgbm,conf_bm25,128.0,129.0,-0.18284936385248807,0.12298351444434187,0.1378569391872746,0.017821327165945706,0.0160467299523283,0.2674089871653209
T4a_ext_citations,post_rank,lgbm,conf_domain_authority,94.0,60.0,-0.3386319378887576,0.14724730470405192,0.021974087411952503,-0.020646416610031137,0.01921263793338302,0.2831864020147692
T4a_ext_citations,post_rank,lgbm,conf_backlinks,109.0,97.0,-0.06663835141778482,0.1246656078397073,0.5932657200203206,-0.0025077306086230557,0.01626620732368151,0.8775545440914958
T4a_ext_citations,post_rank,lgbm,conf_referring_domains,82.0,75.0,0.14544908329045592,0.11977738720520856,0.22533519578586336,0.02615796293591518,0.01562839861555015,0.09495846425238108
T4a_ext_citations,post_rank,lgbm,conf_serp_position,153.0,18.0,1.3121855613693292,0.10735964554581783,0.0,0.013071318747777887,0.014008147739436178,0.35131679519515124
T4b_auth_citations,post_rank,lgbm,conf_title_kw_sim,176.0,88.0,0.03420019827887259,0.29555651769777075,0.9079365303748121,0.013982771937867747,0.03471744585624263,0.6873394478025783
T4b_auth_citations,post_rank,lgbm,conf_snippet_kw_sim,169.0,57.0,-0.6731167958305757,0.2025516619276613,0.0009715146016502363,-0.0045973426042369295,0.023792662096717432,0.8468801671576651
T4b_auth_citations,post_rank,lgbm,conf_title_len,95.0,119.0,-0.05187048722843957,0.18183376665501502,0.7755893962413423,-0.017923840248769043,0.021359041573014704,0.40187335797149504
T4b_auth_citations,post_rank,lgbm,conf_snippet_len,182.0,160.0,-0.23818699936533339,0.13935511158938949,0.08818402451725738,0.03111385212708409,0.016369300799323132,0.05805054277367505
T4b_auth_citations,post_rank,lgbm,conf_brand_recog,18.0,0.0,-0.28748303652116614,0.13917094087188978,0.03949874695872202,0.01602516393760977,0.016347667248613758,0.32754133410028574
T4b_auth_citations,post_rank,lgbm,conf_title_has_kw,1.0,0.0,-0.4946334558402475,0.25892434549489185,0.05680071057742464,0.007629301411854722,0.030414460204102513,0.8020624616350933
T4b_auth_citations,post_rank,lgbm,conf_word_count,173.0,109.0,0.3663188577113509,0.12509617428951356,0.0036021365131044814,0.012472825419395003,0.014694379577717012,0.39648881023960425
T4b_auth_citations,post_rank,lgbm,conf_readability,159.0,65.0,0.011185384577682114,0.1073938788531141,0.9170999481950606,0.0005177458887873345,0.012614985463414776,0.9672826840237247
T4b_auth_citations,post_rank,lgbm,conf_internal_links,170.0,70.0,0.23423111130242377,0.1277814101141805,0.06753284493835121,-0.013788984058433542,0.015009799890827642,0.35882146908223733
T4b_auth_citations,post_rank,lgbm,conf_outbound_links,89.0,92.0,0.07356968078688372,0.1081523045964639,0.4967431503907027,0.0008499492188113521,0.012704073685477442,0.9466916482909069
T4b_auth_citations,post_rank,lgbm,conf_images_alt,129.0,214.0,-0.07358453910017748,0.11480265770276343,0.5219103447913247,-0.016694158323433548,0.013485255151855878,0.21645471872297084
T4b_auth_citations,post_rank,lgbm,conf_bm25,128.0,222.0,-0.18284936385248807,0.12298351444434187,0.1378569391872746,-0.0009340439742383447,0.014446216707350513,0.9484795182485599
T4b_auth_citations,post_rank,lgbm,conf_domain_authority,94.0,96.0,-0.3386319378887576,0.14724730470405192,0.021974087411952503,-0.0007196326357965597,0.017296354580033483,0.96683342287738
T4b_auth_citations,post_rank,lgbm,conf_backlinks,109.0,54.0,-0.06663835141778482,0.1246656078397073,0.5932657200203206,-0.0035351490788089225,0.014643803236091723,0.8093610563169238
T4b_auth_citations,post_rank,lgbm,conf_referring_domains,82.0,82.0,0.14544908329045592,0.11977738720520856,0.22533519578586336,0.005345760010838302,0.014069610061353089,0.7041825679538194
T4b_auth_citations,post_rank,lgbm,conf_serp_position,153.0,153.0,1.3121855613693292,0.10735964554581783,0.0,-0.02799208060270594,0.012610964259613227,0.026999046935571203
T5_topical_comp,post_rank,lgbm,conf_title_kw_sim,159.0,142.0,0.020139712523689013,0.2925616760256188,0.9451525353159456,0.04774273158041898,0.018689025234243907,0.01100655125367167
T5_topical_comp,post_rank,lgbm,conf_snippet_kw_sim,187.0,182.0,-0.6445494081788895,0.20668558902412115,0.0019512777766226286,0.03138619382063734,0.013203206384721815,0.017922962555241728
T5_topical_comp,post_rank,lgbm,conf_title_len,96.0,65.0,-0.0548295023014143,0.18428908074332281,0.7662271141604919,-0.019445948602335575,0.011772503245113947,0.0993698193902488
T5_topical_comp,post_rank,lgbm,conf_snippet_len,167.0,127.0,-0.2721732290317148,0.13944380398578798,0.051664227363757975,0.005191843455984602,0.00890775855146915,0.5603310016821583
T5_topical_comp,post_rank,lgbm,conf_brand_recog,25.0,12.0,-0.26012263267442615,0.1405252934194807,0.06490717046511163,-0.007536966224258174,0.008976844781734938,0.4016413931776772
T5_topical_comp,post_rank,lgbm,conf_title_has_kw,0.0,0.0,-0.5036086865239762,0.2583174895482814,0.05193616447073457,-0.019364183117412316,0.016501484904644925,0.2413117624387333
T5_topical_comp,post_rank,lgbm,conf_word_count,201.0,195.0,0.37585713684635524,0.12542649928928962,0.0029025026490441252,0.02735642097636733,0.008012324245965636,0.0007058673437112528
T5_topical_comp,post_rank,lgbm,conf_readability,158.0,192.0,0.008454535256084788,0.10767968516512434,0.9374577797480388,-0.004602730192472624,0.006878646515171814,0.5038024506161154
T5_topical_comp,post_rank,lgbm,conf_internal_links,183.0,145.0,0.24868028500750258,0.1280978484142816,0.052930846282609245,-0.009880186685281522,0.008182971720661122,0.227999318992814
T5_topical_comp,post_rank,lgbm,conf_outbound_links,102.0,136.0,0.07802154529534298,0.1084412689628546,0.4722705011347399,0.000170051814983436,0.0069272969707172135,0.9804278636533192
T5_topical_comp,post_rank,lgbm,conf_images_alt,149.0,169.0,-0.07801284884285746,0.11497685113576037,0.4978472243416805,-0.011237973747180937,0.007344794100926486,0.1268043940346839
T5_topical_comp,post_rank,lgbm,conf_bm25,115.0,180.0,-0.15792095611357637,0.12380006687020653,0.2028439658063228,0.06426662746797654,0.007908426712512299,5.773159728050814e-15
T5_topical_comp,post_rank,lgbm,conf_domain_authority,96.0,74.0,-0.37989830549980974,0.14975359131109295,0.011571345220551699,0.011330920237195743,0.009566354298184246,0.23694684211762174
T5_topical_comp,post_rank,lgbm,conf_backlinks,101.0,121.0,-0.0680204999844275,0.1248427460012503,0.5861653306602479,0.00878434158765897,0.007975033716054314,0.2713601535082941
T5_topical_comp,post_rank,lgbm,conf_referring_domains,72.0,115.0,0.1529146976306316,0.12038444652685014,0.20475597124836842,-0.017049833729607274,0.007690234720810711,0.027188082990552198
T5_topical_comp,post_rank,lgbm,conf_serp_position,151.0,74.0,1.3113325952641233,0.10786686318848644,0.0,-0.0013616768228446503,0.006890603565901875,0.8434493205739297
T6_freshness,post_rank,lgbm,conf_title_kw_sim,176.0,126.0,0.03420019827887259,0.29555651769777075,0.9079365303748121,0.04478280141485025,0.22952510168501122,0.8454048648582935
T6_freshness,post_rank,lgbm,conf_snippet_kw_sim,169.0,130.0,-0.6731167958305757,0.2025516619276613,0.0009715146016502363,0.057125318532974124,0.15729881771023835,0.7166730221651063
T6_freshness,post_rank,lgbm,conf_title_len,95.0,104.0,-0.05187048722843957,0.18183376665501502,0.7755893962413423,0.49692113841880703,0.1412095869390997,0.0004826428916973047
T6_freshness,post_rank,lgbm,conf_snippet_len,182.0,143.0,-0.23818699936533339,0.13935511158938949,0.08818402451725738,-0.24833396039179592,0.10822125124166043,0.02226562390101905
T6_freshness,post_rank,lgbm,conf_brand_recog,18.0,2.0,-0.28748303652116614,0.13917094087188978,0.03949874695872202,-0.019074784878743103,0.10807822681103446,0.8599974561175752
T6_freshness,post_rank,lgbm,conf_title_has_kw,1.0,2.0,-0.4946334558402475,0.25892434549489185,0.05680071057742464,0.05842122651675222,0.20107706367420186,0.7715518509874184
T6_freshness,post_rank,lgbm,conf_word_count,173.0,164.0,0.3663188577113509,0.12509617428951356,0.0036021365131044814,0.5341930088623391,0.09714795785206617,6.812998321059638e-08
T6_freshness,post_rank,lgbm,conf_readability,159.0,128.0,0.011185384577682114,0.1073938788531141,0.9170999481950606,0.08642022202407759,0.0834006001833967,0.3007288383112381
T6_freshness,post_rank,lgbm,conf_internal_links,170.0,183.0,0.23423111130242377,0.1277814101141805,0.06753284493835121,0.1715195159731944,0.09923327483477323,0.08467585278065504
T6_freshness,post_rank,lgbm,conf_outbound_links,89.0,123.0,0.07356968078688372,0.1081523045964639,0.4967431503907027,0.04377978663445119,0.08398958312046358,0.6024778559106947
T6_freshness,post_rank,lgbm,conf_images_alt,129.0,138.0,-0.07358453910017748,0.11480265770276343,0.5219103447913247,-0.1125667859217737,0.08915415531414979,0.2074618638882002
T6_freshness,post_rank,lgbm,conf_bm25,128.0,157.0,-0.18284936385248807,0.12298351444434187,0.1378569391872746,0.14560391155878427,0.09550729545163579,0.12816220444822335
T6_freshness,post_rank,lgbm,conf_domain_authority,94.0,102.0,-0.3386319378887576,0.14724730470405192,0.021974087411952503,-0.1580066659265996,0.1143502192010576,0.1678071327050863
T6_freshness,post_rank,lgbm,conf_backlinks,109.0,166.0,-0.06663835141778482,0.1246656078397073,0.5932657200203206,0.026290696447161102,0.09681358590539507,0.7860997672411154
T6_freshness,post_rank,lgbm,conf_referring_domains,82.0,88.0,0.14544908329045592,0.11977738720520856,0.22533519578586336,-0.0408511316233843,0.09301746140463413,0.660769238768788
T6_freshness,post_rank,lgbm,conf_serp_position,153.0,115.0,1.3121855613693292,0.10735964554581783,0.0,-0.005383234314378937,0.08337401507067647,0.9485506227609124
T7_source_earned,post_rank,lgbm,conf_title_kw_sim,136.0,421.0,-0.11847984407092649,0.2868060223756145,0.6797190593515561,0.004574870925493928,0.006223760978702967,0.4626624628132432
T7_source_earned,post_rank,lgbm,conf_snippet_kw_sim,171.0,66.0,-0.5432126102393753,0.1964023826463796,0.0058992823203551925,0.00194201949521723,0.004261979839593344,0.64884174600944
T7_source_earned,post_rank,lgbm,conf_title_len,99.0,26.0,-0.10205518941078826,0.17190476763924759,0.5530135566301997,-0.0023472713845136177,0.0037303755898297234,0.529499735903292
T7_source_earned,post_rank,lgbm,conf_snippet_len,136.0,66.0,-0.24217850832135265,0.13206312162060183,0.06730785844320075,-0.001122139371326545,0.0028658021064549653,0.695557422649367
T7_source_earned,post_rank,lgbm,conf_brand_recog,24.0,28.0,-0.25906569787952094,0.1279889650253819,0.0435164550171494,-0.006148658245129974,0.002777391909805583,0.02731512219626331
T7_source_earned,post_rank,lgbm,conf_title_has_kw,2.0,0.0,-0.6058976083489048,0.25888637570996675,0.019676099435352423,-0.00037380853674149613,0.005617897803245439,0.9469768139385324
T7_source_earned,post_rank,lgbm,conf_word_count,155.0,13.0,0.35344124944062466,0.11107092407370069,0.0015578062544951976,0.0008306531316429759,0.00241026627471946,0.7305241266171474
T7_source_earned,post_rank,lgbm,conf_readability,156.0,23.0,0.006290702096470634,0.0964854247150171,0.9480434092167247,0.0004872134419777442,0.002093757363882899,0.8160960458407587
T7_source_earned,post_rank,lgbm,conf_internal_links,148.0,27.0,0.23209998921883793,0.11436770277178675,0.04297265172250109,-0.0011634479703162338,0.0024818071804738563,0.6394343639927351
T7_source_earned,post_rank,lgbm,conf_outbound_links,120.0,15.0,0.06461014041532712,0.09743266818231747,0.5075714983120472,-0.00049794347301401,0.0021143127792827695,0.8139138078559784
T7_source_earned,post_rank,lgbm,conf_images_alt,115.0,2.0,-0.08886339635034808,0.1037603771376525,0.39219236475743857,6.563787695962254e-05,0.0022516256144687295,0.9767561430497067
T7_source_earned,post_rank,lgbm,conf_bm25,101.0,187.0,-0.1331391880707114,0.11212035730751378,0.23563706283894525,-0.004526543496678952,0.0024330392330982977,0.06343991081139877
T7_source_earned,post_rank,lgbm,conf_domain_authority,128.0,187.0,-0.39389778132291825,0.13533768770227952,0.0037782410533531152,0.007214382821763797,0.002936860992989221,0.0143867566594571
T7_source_earned,post_rank,lgbm,conf_backlinks,202.0,335.0,-0.06852739612028359,0.11388999822503944,0.547662178125164,0.0005120741317971561,0.002471440874729059,0.8359451211821853
T7_source_earned,post_rank,lgbm,conf_referring_domains,118.0,246.0,0.11186583707099984,0.11003401691653965,0.309838569176873,-0.0012238239842993254,0.0023877651352739817,0.6085117184251478
T7_source_earned,post_rank,lgbm,conf_serp_position,173.0,15.0,1.2752486155692784,0.0970769941703595,0.0,0.0007654028786314009,0.0021065945660513063,0.7165151077759104
